"yield","species","county_id"
10.537426,"switchgrass_yield",39155
11.418602,"switchgrass_yield",39157
14.481316,"switchgrass_yield",39159
13.775688,"switchgrass_yield",39161
13.481838,"switchgrass_yield",39163
13.383341,"switchgrass_yield",39165
12.594704,"switchgrass_yield",39167
10.795932,"switchgrass_yield",39169
11.812158,"switchgrass_yield",39171
13.710291,"switchgrass_yield",39173
14.120231,"switchgrass_yield",39175
16.104346,"switchgrass_yield",40001
7.823571,"switchgrass_yield",40003
14.138012,"switchgrass_yield",40005
7.610519,"switchgrass_yield",40007
9.590776,"switchgrass_yield",40009
5.836194,"switchgrass_yield",40011
14.848869,"switchgrass_yield",40013
10.581941,"switchgrass_yield",40015
12.95049,"switchgrass_yield",40017
14.244134,"switchgrass_yield",40019
12.189104,"switchgrass_yield",40021
15.154005,"switchgrass_yield",40023
0.922243,"switchgrass_yield",40025
13.015377,"switchgrass_yield",40027
12.316682,"switchgrass_yield",40029
9.855801,"switchgrass_yield",40031
11.744672,"switchgrass_yield",40033
13.167051,"switchgrass_yield",40035
11.795736,"switchgrass_yield",40037
5.454256,"switchgrass_yield",40039
11.832606,"switchgrass_yield",40041
6.714762,"switchgrass_yield",40043
5.831046,"switchgrass_yield",40045
9.308776,"switchgrass_yield",40047
14.025582,"switchgrass_yield",40049
11.885081,"switchgrass_yield",40051
12.159269,"switchgrass_yield",40053
11.744984,"switchgrass_yield",40055
5.042159,"switchgrass_yield",40057
4.306897,"switchgrass_yield",40059
11.060843,"switchgrass_yield",40061
11.402317,"switchgrass_yield",40063
11.39455,"switchgrass_yield",40065
12.313878,"switchgrass_yield",40067
15.467378,"switchgrass_yield",40069
12.488111,"switchgrass_yield",40071
10.582808,"switchgrass_yield",40073
11.764008,"switchgrass_yield",40075
12.432694,"switchgrass_yield",40077
10.930042,"switchgrass_yield",40079
12.217088,"switchgrass_yield",40081
12.368206,"switchgrass_yield",40083
13.049241,"switchgrass_yield",40085
12.060962,"switchgrass_yield",40087
14.05294,"switchgrass_yield",40089
15.870628,"switchgrass_yield",40091
3.164425,"switchgrass_yield",40093
14.194667,"switchgrass_yield",40095
12.755506,"switchgrass_yield",40097
8.733666,"switchgrass_yield",40099
13.17913,"switchgrass_yield",40101
11.873913,"switchgrass_yield",40103
10.454917,"switchgrass_yield",40105
12.320164,"switchgrass_yield",40107
9.866441,"switchgrass_yield",40109
11.652487,"switchgrass_yield",40111
12.080061,"switchgrass_yield",40113
12.096546,"switchgrass_yield",40115
13.884586,"switchgrass_yield",40117
11.526062,"switchgrass_yield",40119
13.13695,"switchgrass_yield",40121
15.392142,"switchgrass_yield",40123
11.696059,"switchgrass_yield",40125
12.396466,"switchgrass_yield",40127
9.982201,"switchgrass_yield",40129
11.282446,"switchgrass_yield",40131
14.188001,"switchgrass_yield",40133
12.321061,"switchgrass_yield",40135
10.848355,"switchgrass_yield",40137
2.308868,"switchgrass_yield",40139
11.687523,"switchgrass_yield",40141
14.261711,"switchgrass_yield",40143
12.454688,"switchgrass_yield",40145
10.534376,"switchgrass_yield",40147
7.812542,"switchgrass_yield",40149
6.601198,"switchgrass_yield",40151
5.1376,"switchgrass_yield",40153
0.392744,"switchgrass_yield",41001
14.795764,"switchgrass_yield",41003
9.847951,"switchgrass_yield",41005
19.7964,"switchgrass_yield",41007
17.529543,"switchgrass_yield",41009
16.305364,"switchgrass_yield",41011
0.545296,"switchgrass_yield",41013
12.162262,"switchgrass_yield",41015
0.043152,"switchgrass_yield",41017
8.074799,"switchgrass_yield",41019
3.333749,"switchgrass_yield",41021
0.144509,"switchgrass_yield",41023
0.697359,"switchgrass_yield",41025
8.12617,"switchgrass_yield",41027
1.442448,"switchgrass_yield",41029
0.584107,"switchgrass_yield",41031
3.268752,"switchgrass_yield",41033
0.051875,"switchgrass_yield",41035
0.255649,"switchgrass_yield",41037
11.050589,"switchgrass_yield",41039
13.850149,"switchgrass_yield",41041
12.230916,"switchgrass_yield",41043
0.382638,"switchgrass_yield",41045
9.783424,"switchgrass_yield",41047
3.244521,"switchgrass_yield",41049
17.405138,"switchgrass_yield",41051
12.882891,"switchgrass_yield",41053
2.319512,"switchgrass_yield",41055
17.763855,"switchgrass_yield",41057
5.543677,"switchgrass_yield",41059
2.791143,"switchgrass_yield",41061
2.437039,"switchgrass_yield",41063
1.511246,"switchgrass_yield",41065
18.229789,"switchgrass_yield",41067
0.85403,"switchgrass_yield",41069
14.197657,"switchgrass_yield",41071
11.863232,"switchgrass_yield",42001
11.997368,"switchgrass_yield",42003
9.10093,"switchgrass_yield",42005
12.0469,"switchgrass_yield",42007
8.805225,"switchgrass_yield",42009
12.660323,"switchgrass_yield",42011
9.072896,"switchgrass_yield",42013
5.977435,"switchgrass_yield",42015
14.398846,"switchgrass_yield",42017
11.206051,"switchgrass_yield",42019
9.355456,"switchgrass_yield",42021
6.599802,"switchgrass_yield",42023
9.6656,"switchgrass_yield",42025
7.809157,"switchgrass_yield",42027
14.995165,"switchgrass_yield",42029
8.764967,"switchgrass_yield",42031
8.008842,"switchgrass_yield",42033
6.607527,"switchgrass_yield",42035
7.134094,"switchgrass_yield",42037
10.680583,"switchgrass_yield",42039
12.788936,"switchgrass_yield",42041
10.632706,"switchgrass_yield",42043
15.340323,"switchgrass_yield",42045
6.882762,"switchgrass_yield",42047
8.579515,"switchgrass_yield",42049
11.952933,"switchgrass_yield",42051
6.831579,"switchgrass_yield",42053
13.909775,"switchgrass_yield",42055
11.476516,"switchgrass_yield",42057
12.320224,"switchgrass_yield",42059
11.044971,"switchgrass_yield",42061
9.925533,"switchgrass_yield",42063
8.079345,"switchgrass_yield",42065
8.606909,"switchgrass_yield",42067
6.753619,"switchgrass_yield",42069
14.512266,"switchgrass_yield",42071
7.770985,"switchgrass_yield",42073
14.763396,"switchgrass_yield",42075
14.071243,"switchgrass_yield",42077
6.95354,"switchgrass_yield",42079
8.103792,"switchgrass_yield",42081
4.869476,"switchgrass_yield",42083
9.866764,"switchgrass_yield",42085
10.716581,"switchgrass_yield",42087
11.913531,"switchgrass_yield",42089
13.95675,"switchgrass_yield",42091
8.927011,"switchgrass_yield",42093
14.168626,"switchgrass_yield",42095
8.94256,"switchgrass_yield",42097
10.722028,"switchgrass_yield",42099
15.655249,"switchgrass_yield",42101
8.565384,"switchgrass_yield",42103
4.526956,"switchgrass_yield",42105
10.810832,"switchgrass_yield",42107
9.285868,"switchgrass_yield",42109
9.960991,"switchgrass_yield",42111
5.402398,"switchgrass_yield",42113
5.517458,"switchgrass_yield",42115
5.685356,"switchgrass_yield",42117
8.482841,"switchgrass_yield",42119
8.179757,"switchgrass_yield",42121
6.616247,"switchgrass_yield",42123
11.972068,"switchgrass_yield",42125
7.473948,"switchgrass_yield",42127
10.929452,"switchgrass_yield",42129
5.601827,"switchgrass_yield",42131
12.756778,"switchgrass_yield",42133
11.022622,"switchgrass_yield",44001
11.022622,"switchgrass_yield",44003
4.285563,"switchgrass_yield",44005
10.555234,"switchgrass_yield",44007
7.746113,"switchgrass_yield",44009
9.849314,"switchgrass_yield",45001
14.441197,"switchgrass_yield",45003
11.209368,"switchgrass_yield",45005
12.78017,"switchgrass_yield",45007
14.201561,"switchgrass_yield",45009
14.358508,"switchgrass_yield",45011
14.455157,"switchgrass_yield",45013
16.587569,"switchgrass_yield",45015
15.676488,"switchgrass_yield",45017
15.652134,"switchgrass_yield",45019
9.356324,"switchgrass_yield",45021
9.284224,"switchgrass_yield",45023
13.187061,"switchgrass_yield",45025
16.738786,"switchgrass_yield",45027
16.420366,"switchgrass_yield",45029
15.985338,"switchgrass_yield",45031
16.346793,"switchgrass_yield",45033
15.646514,"switchgrass_yield",45035
7.608795,"switchgrass_yield",45037
7.149921,"switchgrass_yield",45039
16.699054,"switchgrass_yield",45041
17.250588,"switchgrass_yield",45043
14.846617,"switchgrass_yield",45045
14.41488,"switchgrass_yield",45047
11.078659,"switchgrass_yield",45049
18.04079,"switchgrass_yield",45051
14.639867,"switchgrass_yield",45053
14.027581,"switchgrass_yield",45055
8.889787,"switchgrass_yield",45057
8.200034,"switchgrass_yield",45059
14.676048,"switchgrass_yield",45061
14.735039,"switchgrass_yield",45063
8.841555,"switchgrass_yield",45065
17.062038,"switchgrass_yield",45067
16.346793,"switchgrass_yield",45069
13.340992,"switchgrass_yield",45071
13.788186,"switchgrass_yield",45073
16.096812,"switchgrass_yield",45075
17.372274,"switchgrass_yield",45077
12.606545,"switchgrass_yield",45079
12.281018,"switchgrass_yield",45081
14.044301,"switchgrass_yield",45083
14.666292,"switchgrass_yield",45085
15.481666,"switchgrass_yield",45087
17.479662,"switchgrass_yield",45089
15.601221,"switchgrass_yield",45091
5.47036,"switchgrass_yield",46003
5.361383,"switchgrass_yield",46005
6.56118,"switchgrass_yield",46007
5.45796,"switchgrass_yield",46009
3.905546,"switchgrass_yield",46011
3.619658,"switchgrass_yield",46013
3.320849,"switchgrass_yield",46015
4.136433,"switchgrass_yield",46017
2.572711,"switchgrass_yield",46019
1.323473,"switchgrass_yield",46021
4.840993,"switchgrass_yield",46023
3.089728,"switchgrass_yield",46025
8.741128,"switchgrass_yield",46027
2.090768,"switchgrass_yield",46029
1.627439,"switchgrass_yield",46031
2.262644,"switchgrass_yield",46033
6.805403,"switchgrass_yield",46035
3.793118,"switchgrass_yield",46037
4.006483,"switchgrass_yield",46039
2.477291,"switchgrass_yield",46041
10.286623,"switchgrass_yield",46043
3.536276,"switchgrass_yield",46045
1.996503,"switchgrass_yield",46047
4.259521,"switchgrass_yield",46049
4.156946,"switchgrass_yield",46051
5.588302,"switchgrass_yield",46053
3.88805,"switchgrass_yield",46055
2.962144,"switchgrass_yield",46057
4.668734,"switchgrass_yield",46059
7.711672,"switchgrass_yield",46061
1.262334,"switchgrass_yield",46063
4.37456,"switchgrass_yield",46065
6.353199,"switchgrass_yield",46067
5.165235,"switchgrass_yield",46069
3.182003,"switchgrass_yield",46071
5.376659,"switchgrass_yield",46073
3.519639,"switchgrass_yield",46075
4.132906,"switchgrass_yield",46077
5.230445,"switchgrass_yield",46079
0.172612,"switchgrass_yield",46081
7.670324,"switchgrass_yield",46083
3.653957,"switchgrass_yield",46085
7.221117,"switchgrass_yield",46087
2.601764,"switchgrass_yield",46089
4.569484,"switchgrass_yield",46091
1.824817,"switchgrass_yield",46093
3.8269,"switchgrass_yield",46095
4.276775,"switchgrass_yield",46097
6.951775,"switchgrass_yield",46099
6.484528,"switchgrass_yield",46101
2.91479,"switchgrass_yield",46103
1.244437,"switchgrass_yield",46105
1.909433,"switchgrass_yield",46107
4.407076,"switchgrass_yield",46109
5.819276,"switchgrass_yield",46111
2.999102,"switchgrass_yield",46113
4.435519,"switchgrass_yield",46115
4.325509,"switchgrass_yield",46117
3.094716,"switchgrass_yield",46119
3.862519,"switchgrass_yield",46121
5.465667,"switchgrass_yield",46123
8.583377,"switchgrass_yield",46125
8.735182,"switchgrass_yield",46127
2.132397,"switchgrass_yield",46129
7.367651,"switchgrass_yield",46135
3.145959,"switchgrass_yield",46137
14.994713,"switchgrass_yield",47001
13.918267,"switchgrass_yield",47003
14.931281,"switchgrass_yield",47005
14.44036,"switchgrass_yield",47007
11.477622,"switchgrass_yield",47009
15.997273,"switchgrass_yield",47011
15.222417,"switchgrass_yield",47013
14.467428,"switchgrass_yield",47015
17.157983,"switchgrass_yield",47017
11.093648,"switchgrass_yield",47019
16.599996,"switchgrass_yield",47021
17.03121,"switchgrass_yield",47023
14.65339,"switchgrass_yield",47025
14.743028,"switchgrass_yield",47027
13.34601,"switchgrass_yield",47029
16.132795,"switchgrass_yield",47031
16.562287,"switchgrass_yield",47033
14.095666,"switchgrass_yield",47035
16.821861,"switchgrass_yield",47037
17.116883,"switchgrass_yield",47039
16.807676,"switchgrass_yield",47041
16.749559,"switchgrass_yield",47043
16.5913,"switchgrass_yield",47045
16.937099,"switchgrass_yield",47047
13.935606,"switchgrass_yield",47049
14.542994,"switchgrass_yield",47051
16.792352,"switchgrass_yield",47053
11.919717,"switchgrass_yield",47055
12.925824,"switchgrass_yield",47057
12.452487,"switchgrass_yield",47059
12.044311,"switchgrass_yield",47061
8.277312,"switchgrass_yield",47063
13.300621,"switchgrass_yield",47065
14.65339,"switchgrass_yield",47067
16.959907,"switchgrass_yield",47069
16.697925,"switchgrass_yield",47071
10.63643,"switchgrass_yield",47073
17.193542,"switchgrass_yield",47075
16.909728,"switchgrass_yield",47077
16.574323,"switchgrass_yield",47079
14.380822,"switchgrass_yield",47081
16.53369,"switchgrass_yield",47083
16.550491,"switchgrass_yield",47085
13.397083,"switchgrass_yield",47087
6.867454,"switchgrass_yield",47089
12.420059,"switchgrass_yield",47091
17.103527,"switchgrass_yield",47093
16.010833,"switchgrass_yield",47095
16.921355,"switchgrass_yield",47097
14.561467,"switchgrass_yield",47099
13.775179,"switchgrass_yield",47101
15.395308,"switchgrass_yield",47103
16.372834,"switchgrass_yield",47105
14.900997,"switchgrass_yield",47107
16.943631,"switchgrass_yield",47109
17.001587,"switchgrass_yield",47111
16.969584,"switchgrass_yield",47113
12.890986,"switchgrass_yield",47115
13.462045,"switchgrass_yield",47117
17.013179,"switchgrass_yield",47119
17.161791,"switchgrass_yield",47121
11.466568,"switchgrass_yield",47123
16.278445,"switchgrass_yield",47125
15.395308,"switchgrass_yield",47127
14.537006,"switchgrass_yield",47129
16.369271,"switchgrass_yield",47131
16.0086,"switchgrass_yield",47133
16.736495,"switchgrass_yield",47135
14.20419,"switchgrass_yield",47137
12.931003,"switchgrass_yield",47139
14.051327,"switchgrass_yield",47141
15.703249,"switchgrass_yield",47143
12.602204,"switchgrass_yield",47145
15.364509,"switchgrass_yield",47147
14.014874,"switchgrass_yield",47149
14.06574,"switchgrass_yield",47151
13.322039,"switchgrass_yield",47153
10.299556,"switchgrass_yield",47155
16.745595,"switchgrass_yield",47157
17.323833,"switchgrass_yield",47159
16.421303,"switchgrass_yield",47161
14.182505,"switchgrass_yield",47163
14.225628,"switchgrass_yield",47165
16.724243,"switchgrass_yield",47167
17.323833,"switchgrass_yield",47169
12.015777,"switchgrass_yield",47171
16.756231,"switchgrass_yield",47173
11.974372,"switchgrass_yield",47175
13.2209,"switchgrass_yield",47177
12.512817,"switchgrass_yield",47179
16.369997,"switchgrass_yield",47181
16.829325,"switchgrass_yield",47183
14.652564,"switchgrass_yield",47185
16.183126,"switchgrass_yield",47187
13.415518,"switchgrass_yield",47189
13.131074,"switchgrass_yield",48001
1.413954,"switchgrass_yield",48003
14.893984,"switchgrass_yield",48005
6.783737,"switchgrass_yield",48007
4.971333,"switchgrass_yield",48009
6.108853,"switchgrass_yield",48011
5.518489,"switchgrass_yield",48013
14.653105,"switchgrass_yield",48015
2.085068,"switchgrass_yield",48017
1.304918,"switchgrass_yield",48019
12.093498,"switchgrass_yield",48021
9.20139,"switchgrass_yield",48023
7.135189,"switchgrass_yield",48025
11.217635,"switchgrass_yield",48027
6.564461,"switchgrass_yield",48029
5.648502,"switchgrass_yield",48031
7.017993,"switchgrass_yield",48033
7.473089,"switchgrass_yield",48035
15.160024,"switchgrass_yield",48037
17.177095,"switchgrass_yield",48039
13.807508,"switchgrass_yield",48041
0.33248,"switchgrass_yield",48043
4.202548,"switchgrass_yield",48045
9.916261,"switchgrass_yield",48047
6.754546,"switchgrass_yield",48049
12.295487,"switchgrass_yield",48051
3.687787,"switchgrass_yield",48053
10.904489,"switchgrass_yield",48055
14.069991,"switchgrass_yield",48057
7.138061,"switchgrass_yield",48059
6.892453,"switchgrass_yield",48061
14.641949,"switchgrass_yield",48063
7.367954,"switchgrass_yield",48065
14.959172,"switchgrass_yield",48067
3.135037,"switchgrass_yield",48069
17.74029,"switchgrass_yield",48071
12.630084,"switchgrass_yield",48073
3.607275,"switchgrass_yield",48075
10.293794,"switchgrass_yield",48077
1.16002,"switchgrass_yield",48079
1.074307,"switchgrass_yield",48081
2.322925,"switchgrass_yield",48083
12.35328,"switchgrass_yield",48085
6.411623,"switchgrass_yield",48087
13.09563,"switchgrass_yield",48089
4.588784,"switchgrass_yield",48091
9.118315,"switchgrass_yield",48093
0.690484,"switchgrass_yield",48095
9.494104,"switchgrass_yield",48097
8.626026,"switchgrass_yield",48099
8.935193,"switchgrass_yield",48101
1.905682,"switchgrass_yield",48103
0.543514,"switchgrass_yield",48105
6.035947,"switchgrass_yield",48107
0.040442,"switchgrass_yield",48109
0.875942,"switchgrass_yield",48111
11.728486,"switchgrass_yield",48113
2.966395,"switchgrass_yield",48115
3.333175,"switchgrass_yield",48117
12.966281,"switchgrass_yield",48119
13.826019,"switchgrass_yield",48121
10.2995,"switchgrass_yield",48123
6.703092,"switchgrass_yield",48125
3.0411,"switchgrass_yield",48127
6.919115,"switchgrass_yield",48129
2.498703,"switchgrass_yield",48131
10.931971,"switchgrass_yield",48133
0.046186,"switchgrass_yield",48135
0.141678,"switchgrass_yield",48137
11.223017,"switchgrass_yield",48139
0.15581,"switchgrass_yield",48141
4.33472,"switchgrass_yield",48143
12.132478,"switchgrass_yield",48145
14.768307,"switchgrass_yield",48147
12.874647,"switchgrass_yield",48149
7.530519,"switchgrass_yield",48151
5.00108,"switchgrass_yield",48153
7.365477,"switchgrass_yield",48155
16.480824,"switchgrass_yield",48157
14.641949,"switchgrass_yield",48159
13.673908,"switchgrass_yield",48161
4.262482,"switchgrass_yield",48163
1.631769,"switchgrass_yield",48165
17.806,"switchgrass_yield",48167
7.373275,"switchgrass_yield",48169
1.087098,"switchgrass_yield",48171
2.847139,"switchgrass_yield",48173
6.658845,"switchgrass_yield",48175
9.232945,"switchgrass_yield",48177
9.338476,"switchgrass_yield",48179
12.250952,"switchgrass_yield",48181
